dimension,rot_type,angle,mirror,wm,pair_id,obj_id,orientation1,orientation2,image_path_1,image_path_2,marker_id,correctAns,first_2D_s.thisRepN,first_2D_s.thisTrialN,first_2D_s.thisN,first_2D_s.thisIndex,second_2D_s.thisRepN,second_2D_s.thisTrialN,second_2D_s.thisN,second_2D_s.thisIndex,first_3Dp_s.thisRepN,first_3Dp_s.thisTrialN,first_3Dp_s.thisN,first_3Dp_s.thisIndex,second_3Dp_s.thisRepN,second_3Dp_s.thisTrialN,second_3Dp_s.thisN,second_3Dp_s.thisIndex,first_2D_wm.thisRepN,first_2D_wm.thisTrialN,first_2D_wm.thisN,first_2D_wm.thisIndex,second_2D_wm.thisRepN,second_2D_wm.thisTrialN,second_2D_wm.thisN,second_2D_wm.thisIndex,first_3Dp_wm.thisRepN,first_3Dp_wm.thisTrialN,first_3Dp_wm.thisN,first_3Dp_wm.thisIndex,second_3Dp_wm.thisRepN,second_3Dp_wm.thisTrialN,second_3Dp_wm.thisN,second_3Dp_wm.thisIndex,first_3Dd_wm.thisRepN,first_3Dd_wm.thisTrialN,first_3Dd_wm.thisN,first_3Dd_wm.thisIndex,second_3Dd_wm.thisRepN,second_3Dd_wm.thisTrialN,second_3Dd_wm.thisN,second_3Dd_wm.thisIndex,thisRow.t,notes,start.started,text_start.started,key_resp_start.started,start.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,instructions.started,key_resp_12.started,image_8.started,instructions.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,instructions_2.started,image_9.started,key_resp_20.started,instructions_2.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,instructions_3.started,image_10.started,key_resp_21.started,instructions_3.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,single_2D_screen.started,text_13.started,key_resp_7.started,single_2D_screen.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_2D_single.started,text.started,image.started,key_resp.started,text.stopped,routine_2D_single.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,strat.started,image_strat.started,key_resp_strat_control.started,image_strat.stopped,key_resp_strat_control.stopped,strat.stopped,strategy_response,key_resp_strat_control.keys,key_resp_strat_control.rt,key_resp_strat_control.duration,vividness.started,image_vivid.started,key_resp_vivid_slider_control.started,vividness.stopped,vivid_response,key_resp_vivid_slider_control.keys,key_resp_vivid_slider_control.rt,key_resp_vivid_slider_control.duration,ITI.started,text_2.started,ITI.stopped,image_vivid.stopped,key_resp_vivid_slider_control.stopped,text_2.stopped,image.stopped,key_resp.stopped,break_2D_s.started,text_17.started,key_resp_13.started,break_2D_s.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,single_3Dp_screen.started,text_9.started,key_resp_8.started,single_3Dp_screen.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,routine_3Dp_single.started,text_3.started,image_2.started,key_resp_2.started,text_3.stopped,routine_3Dp_single.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,image_2.stopped,key_resp_2.stopped,break_3Dp_s.started,text_18.started,key_resp_14.started,break_3Dp_s.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,wm_2D_screen.started,text_14.started,key_resp_9.started,wm_2D_screen.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,routine_2D_wm.started,text_4.started,img1.started,text_4.stopped,img1.stopped,text_5.started,img2.started,key_resp_3.started,text_5.stopped,routine_2D_wm.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,break_2D_wm.started,text_19.started,key_resp_15.started,break_2D_wm.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,img2.stopped,key_resp_3.stopped,wm_3Dp_screen.started,text_15.started,key_resp_10.started,wm_3Dp_screen.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,routine_3Dp_wm.started,text_6.started,image_3.started,text_6.stopped,image_3.stopped,text_11.started,image_4.started,key_resp_4.started,text_11.stopped,routine_3Dp_wm.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,break_3Dp_wm.started,text_20.started,key_resp_16.started,break_3Dp_wm.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.duration,image_4.stopped,key_resp_4.stopped,wm_3Dd_screen.started,text_16.started,key_resp_11.started,wm_3Dd_screen.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_3Dd_wm.started,text_8.started,image_6.started,text_8.stopped,text_12.started,image_6.stopped,text_12.stopped,image_7.started,key_resp_6.started,routine_3Dd_wm.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,image_7.stopped,key_resp_6.stopped,break_3Dd_wm.started,text_21.started,key_resp_17.started,break_3Dd_wm.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.duration,end.started,text_22.started,key_resp_18.started,end.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
3D,p,60,False,True,17,obj4,180,120,output_pairs/3Dp_60_WM/3Dp_60_WM_17_1_obj_4_180deg.png,output_pairs/3Dp_60_WM/3Dp_60_WM_17_2_obj_4_120deg.png,392,comma,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,2533.0805381999817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2540.7972329999902,2540.8296337999636,2540.8296337999636,2542.829576899996,2542.829576899996,2542.7999161999905,4.0,['rshift'],[0.5641476000309922],[None],2542.8000765999896,2542.829576899996,2542.829576899996,2544.8001678999863,3.0,['slash'],[0.5548522999743],[None],2544.800318799971,2544.829723600007,2546.800647099968,2544.829723600007,2544.829723600007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2533.029868499958,2533.0805381999817,2534.029753299954,2534.096772799967,2538.034039899998,2538.034039899998,2539.0399453999707,2539.0399453999707,2539.0399453999707,2540.797040799982,comma,1,1.729768300021533,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,p,60,True,True,7,obj1,140,80,output_pairs/3Dp_60_M_WM/3Dp_60_M_WM_07_1_obj_1_140deg.png,output_pairs/3Dp_60_M_WM/3Dp_60_M_WM_07_2_obj_1_80deg.png,313,period,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,2546.8574050999596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2553.964731599961,2553.996236499981,2553.996236499981,2556.0003570999834,2556.0003570999834,2555.9666603999794,4.0,['rshift'],[0.5013340000296012],[None],2555.9668065999867,2556.0003570999834,2556.0003570999834,2558.002600000007,4.0,['rshift'],[0.28798929997719824],[None],2558.002771499974,2558.029642299982,2559.9963327999576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2546.800822099962,2546.8574050999596,2547.796213899972,2547.8630000999547,2551.800773199997,2551.800773199997,2552.796181499958,2552.796181499958,2552.796181499958,2553.964515300002,period,1,1.1489963999483734,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,p,180,True,True,25,sm5,220,40,output_pairs/3Dp_180_M_WM/3Dp_180_M_WM_25_1_sm_5_220deg.png,output_pairs/3Dp_180_M_WM/3Dp_180_M_WM_25_2_sm_5_40deg.png,46,period,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,2560.068571199954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2568.9349714999553,2568.963237799995,2568.963237799995,2570.9630642999546,2570.9630642999546,2570.9330801999895,4.0,['rshift'],[0.35765310004353523],[None],2570.9332269000006,2570.9630642999546,2570.9630642999546,2572.9332028999925,2.0,['period'],[0.5901199000072666],[None],2572.9333453999716,2572.9672438999987,2574.973491199955,2572.9672438999987,2572.9672438999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2559.9965081999544,2560.068571199954,2561.000806199969,2561.0965651999577,2565.0008718000026,2565.0008718000026,2565.9963721999666,2565.9963721999666,2566.0341394999996,2568.9347765999846,period,1,2.925201600010041,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,p,180,True,True,15,sm3,300,120,output_pairs/3Dp_180_M_WM/3Dp_180_M_WM_15_1_sm_3_300deg.png,output_pairs/3Dp_180_M_WM/3Dp_180_M_WM_15_2_sm_3_120deg.png,61,period,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,2575.032758199959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2583.563620299974,2583.5963043000083,2583.5963043000083,2585.5965052999672,2585.5965052999672,2585.567643599992,4.0,['rshift'],[1.028825300047174],[None],2585.5677929999656,2585.5965052999672,2585.5965052999672,2587.5667182999896,None,None,,,2587.566808899981,2587.596145999967,2589.5636747999815,2587.596145999967,2587.596145999967,2589.6255260999897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2574.9737280999543,2575.032758199959,2575.9633095999598,2576.029786099971,2579.9629316999926,2579.9629316999926,2580.9341158999596,2580.9341158999596,2580.9674159999704,2583.563406799978,comma,0,2.6113310000509955,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,p,60,False,True,9,sm5,240,300,output_pairs/3Dp_60_WM/3Dp_60_WM_09_1_sm_5_240deg.png,output_pairs/3Dp_60_WM/3Dp_60_WM_09_2_sm_5_300deg.png,396,comma,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,2589.6255260999897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2597.8018170999712,2597.829682099982,2597.829682099982,2599.8302388999728,2599.8302388999728,2599.8004298000014,4.0,['rshift'],[0.4027071000309661],[None],2599.8006154999603,2599.8302388999728,2599.8302388999728,2601.808537199977,3.0,['slash'],[1.1303703000303358],[None],2601.8086849999963,2601.8402926999843,2603.807041699998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2589.563865199976,2589.6255260999897,2590.5634551999974,2590.6344253999996,2594.563131599978,2594.563131599978,2595.5674395000096,2595.5674395000096,2595.5674395000096,2597.801612899988,comma,1,2.2252039999584667,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,p,180,False,True,25,obj5,340,160,output_pairs/3Dp_180_WM/3Dp_60_WM_25_1_obj_5_340deg.png,output_pairs/3Dp_180_WM/3Dp_60_WM_25_2_obj_5_160deg.png,492,comma,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,2603.871200099995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2611.397601899982,2611.430066299974,2611.430066299974,2613.42988099996,2613.42988099996,2613.399949499988,4.0,['rshift'],[0.9063789999927394],[None],2613.4001361999544,2613.42988099996,2613.42988099996,2615.4004125999636,4.0,['rshift'],[0.6424799999804236],[None],2615.400561199989,2615.434310899989,2617.4011399999727,2615.434310899989,2615.434310899989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2603.8072346999543,2603.871200099995,2604.830087099981,2604.8966349999537,2608.8302829999593,2608.8302829999593,2609.830016999971,2609.830016999971,2609.830016999971,2611.3973998999572,comma,1,1.554357599990908,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,p,120,True,True,16,obj1,320,80,output_pairs/3Dp_120_M_WM/3Dp_120_M_WM_16_1_obj_11_320deg.png,output_pairs/3Dp_120_M_WM/3Dp_120_M_WM_16_2_obj_11_80deg.png,668,period,,,,,,,,,,,,,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,2617.4635653999867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2624.7308299999568,2624.762945699971,2624.762945699971,,,2626.7357229999616,4.0,['rshift'],[0.4458174000028521],[None],2626.7358971000067,2626.7632452999824,2626.7632452999824,2628.7357838999596,3.0,['slash'],[0.3258313999976963],[None],2628.735928399954,2628.763351599977,2630.7304106999654,,,2630.7888210999663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2617.4013182999915,2617.4635653999867,2618.3968361999723,2618.463250599976,2622.401034999988,2622.401034999988,2623.401059099997,2623.401059099997,2623.4300772999995,2624.730621399998,comma,0,1.327405899995938,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,p,180,True,True,18,obj1,20,200,output_pairs/3Dp_180_M_WM/3Dp_180_M_WM_18_1_obj_11_20deg.png,output_pairs/3Dp_180_M_WM/3Dp_180_M_WM_18_2_obj_11_200deg.png,34,period,,,,,,,,,,,,,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,2630.7888210999663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2638.497747199959,2638.530000299972,2638.530000299972,,,2640.5091650999966,4.0,['rshift'],[0.462657299998682],[None],2640.5093115000054,2640.5410256999894,2640.5410256999894,2642.5313603999675,4.0,['rshift'],[0.34753339999588206],[None],2642.5315038999543,2642.5636647999636,2644.53029949998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2630.7306104999734,2630.7888210999663,2631.729894499993,2631.7966831999947,2635.734383300005,2635.734383300005,2636.729967399966,2636.729967399966,2636.763577100006,2638.497547899955,comma,0,1.750683999969624,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,p,180,True,True,3,obj4,0,180,output_pairs/3Dp_180_M_WM/3Dp_180_M_WM_03_1_obj_4_0deg.png,output_pairs/3Dp_180_M_WM/3Dp_180_M_WM_03_2_obj_4_180deg.png,43,period,,,,,,,,,,,,,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,2644.587659499957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2652.6352788999793,2652.6676628999994,2652.6676628999994,,,2654.676087800006,4.0,['rshift'],[0.9647041000425816],[None],2654.676234399958,2654.696581199998,2654.696581199998,2656.665268599987,3.0,['slash'],[1.1604062999831513],[None],2656.6654213999864,2656.697054499993,2658.6679254999617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2644.5305570999626,2644.587659499957,2645.529894699983,2645.6012253999943,2649.5297528000083,2649.5297528000083,2650.4966819999972,2650.4966819999972,2650.5301609999733,2652.635086299968,comma,0,2.1208611999754794,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,p,180,False,True,9,obj9,280,100,output_pairs/3Dp_180_WM/3Dp_60_WM_09_1_obj_9_280deg.png,output_pairs/3Dp_180_WM/3Dp_60_WM_09_2_obj_9_100deg.png,506,comma,,,,,,,,,,,,,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,2658.7262442999636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2666.297317599994,2666.3295864999527,2666.3295864999527,2668.3303363999585,2668.3303363999585,2668.3011355999624,4.0,['rshift'],[0.5434995000250638],[None],2668.3013030999573,2668.3303363999585,2668.3303363999585,2670.3027283999836,3.0,['slash'],[0.5191156000364572],[None],2670.3029032999766,2670.334445799992,2672.3308972999803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2658.6681424999842,2658.7262442999636,2659.630119699985,2659.730249999964,2663.634938000003,2663.6631377000012,2664.6345110999537,2664.6345110999537,2664.667944999994,2666.297114499961,period,0,1.6305128999520093,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2672.331005099986,2672.363517699996,2672.363517699996,2696.8311350999866,rshift,24.43702230002964,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,p,0,False,True,2,obj1,160,160,output_pairs/3Dp_0_WM/3Dp_0_WM_02_1_obj_13_160deg.png,output_pairs/3Dp_0_WM/3Dp_0_WM_02_2_obj_13_160deg.png,105,comma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,2696.9068109999644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2703.631282199989,2703.6639511999674,2703.6639511999674,2705.6632437999942,2705.6632437999942,2705.633438799996,4.0,['rshift'],[0.8649024000042118],[None],2705.6336840000004,2705.6632437999942,2705.6632437999942,2707.636606199958,4.0,['rshift'],[0.9536504000425339],[None],2707.636855799996,2707.6634140000097,2709.6406637000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2696.847887699958,2696.9068109999644,2697.830271999992,2697.930160399992,2701.834642599977,2701.834642599977,2702.8302350000013,2702.8302350000013,2702.8302350000013,2703.630971799954,comma,1,0.778202599962242,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,p,0,False,True,31,sm3,60,60,output_pairs/3Dp_0_WM/3Dp_0_WM_31_1_sm_3_60deg.png,output_pairs/3Dp_0_WM/3Dp_0_WM_31_2_sm_3_60deg.png,100,comma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,2709.6947469000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2716.435675499961,2716.4645273999777,2716.4645273999777,2718.467732899997,2718.467732899997,2718.433989399986,4.0,['rshift'],[0.4724146000226028],[None],2718.434137000004,2718.467732899997,2718.467732899997,2720.465911599982,4.0,['rshift'],[0.30095370003255084],[None],2720.4660898,2720.4972624999937,2722.4635642999783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2709.6408894999768,2709.6947469000006,2710.630252200004,2710.701211799984,2714.6304193999968,2714.6304193999968,2715.6303759999573,2715.6303759999573,2715.6303759999573,2716.4354588999995,comma,1,0.7788481000461616,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,p,180,False,True,21,obj9,0,180,output_pairs/3Dp_180_WM/3Dp_60_WM_21_1_obj_9_0deg.png,output_pairs/3Dp_180_WM/3Dp_60_WM_21_2_obj_9_180deg.png,482,comma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,2722.526710200007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2730.1977266999893,2730.2299324999913,2730.2299324999913,2732.229917699995,2732.229917699995,2732.2005301999743,4.0,['rshift'],[1.4264975000405684],[None],2732.2006839999813,2732.229917699995,2732.229917699995,2734.20080479997,4.0,['rshift'],[0.6829608000116423],[None],2734.2009835999925,2734.230455199955,2736.1976329999743,2734.230455199955,2734.230455199955,2736.259930900007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2722.4637345999945,2722.526710200007,2723.4635090999654,2723.5346841999562,2727.4636146999546,2727.4636146999546,2728.46809129999,2728.46809129999,2728.46809129999,2730.1974841000047,comma,1,1.7166731000179425,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,p,180,False,True,14,sm5,80,260,output_pairs/3Dp_180_WM/3Dp_60_WM_14_1_sm_5_80deg.png,output_pairs/3Dp_180_WM/3Dp_60_WM_14_2_sm_5_260deg.png,496,comma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,2736.259930900007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2744.2691030999995,2744.3014575999696,2744.3014575999696,,,2746.298648600001,4.0,['rshift'],[0.6513322999817319],[None],2746.2988037999603,2746.3302845999715,2746.3302845999715,2748.298818799958,3.0,['slash'],[0.6234710999997333],[None],2748.2989683999913,2748.3349693999626,2750.274398599984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2736.1978282000055,2736.259930900007,2737.197146499995,2737.2642075999756,2741.196533899987,2741.196533899987,2742.1970491999527,2742.1970491999527,2742.1970491999527,2744.2688932999736,comma,1,2.060065600031521,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
